label,p_healthy,p_sick_non_tb,p_tb
0,0.005819,0.408244,0.585937
0,0.053751,0.134445,0.811804
0,0.041178,0.905794,0.053028
0,0.067730,0.556139,0.376131
0,0.003997,0.501266,0.494738
0,0.001386,0.028793,0.969821
0,0.000758,0.690157,0.309084
0,0.000199,0.006860,0.992941
0,0.994859,0.000270,0.004871
0,0.006814,0.058173,0.935013
0,0.196033,0.143017,0.660950
0,0.000290,0.005947,0.993763
0,0.000092,0.018029,0.981878
0,0.001522,0.008591,0.989887
0,0.008433,0.506946,0.484621
0,0.005852,0.145975,0.848173
0,0.000483,0.244783,0.754734
0,0.038290,0.331851,0.629859
0,0.546263,0.149548,0.304189
0,0.005433,0.029946,0.964620
0,0.002733,0.580646,0.416621
0,0.016750,0.016676,0.966574
0,0.541263,0.400281,0.058455
0,0.040085,0.910424,0.049491
0,0.000095,0.009077,0.990828
0,0.001190,0.008075,0.990736
0,0.006359,0.795214,0.198427
0,0.001184,0.261968,0.736848
0,0.063102,0.849624,0.087274
0,0.000072,0.600071,0.399857
0,0.000003,0.000114,0.999883
0,0.056182,0.144602,0.799216
0,0.218833,0.592177,0.188990
0,0.005140,0.000089,0.994772
0,0.001111,0.011417,0.987473
0,0.043705,0.754474,0.201821
0,0.252024,0.409032,0.338945
0,0.000430,0.010964,0.988606
0,0.016267,0.982632,0.001101
0,0.000472,0.020333,0.979194
0,0.001284,0.429003,0.569713
0,0.005149,0.243779,0.751072
0,0.000415,0.012016,0.987569
0,0.000158,0.000751,0.999092
0,0.025841,0.244689,0.729470
0,0.149164,0.838593,0.012243
0,0.000603,0.969384,0.030012
0,0.675517,0.176866,0.147617
0,0.220343,0.628252,0.151406
0,0.000436,0.035075,0.964489
0,0.054470,0.199161,0.746369
0,0.009693,0.007176,0.983131
0,0.000479,0.014967,0.984554
0,0.028121,0.231594,0.740286
0,0.002557,0.088914,0.908529
0,0.004103,0.014391,0.981506
0,0.001125,0.112448,0.886428
0,0.000556,0.918317,0.081127
0,0.025900,0.196954,0.777146
0,0.000019,0.031341,0.968640
0,0.002216,0.230157,0.767627
0,0.000324,0.998445,0.001232
0,0.000135,0.003820,0.996045
0,0.009452,0.196192,0.794356
0,0.009548,0.415778,0.574673
0,0.182671,0.451994,0.365335
0,0.481594,0.168040,0.350366
0,0.002709,0.995083,0.002208
0,0.138574,0.611108,0.250318
0,0.011319,0.971616,0.017066
0,0.069656,0.872108,0.058236
0,0.000228,0.049667,0.950105
0,0.000020,0.015134,0.984846
0,0.000510,0.849578,0.149912
0,0.046324,0.950706,0.002969
0,0.001460,0.011647,0.986892
0,0.077318,0.417834,0.504847
0,0.000306,0.174971,0.824723
0,0.012817,0.036612,0.950571
0,0.076191,0.903504,0.020305
0,0.000458,0.095191,0.904351
0,0.000174,0.282528,0.717297
0,0.000390,0.002537,0.997073
0,0.018892,0.891537,0.089572
0,0.002148,0.216239,0.781612
0,0.000031,0.999962,0.000007
0,0.009408,0.990121,0.000471
0,0.000022,0.221476,0.778501
0,0.017402,0.032287,0.950311
0,0.333670,0.613761,0.052568
0,0.000036,0.007639,0.992325
0,0.631943,0.202201,0.165856
0,0.001162,0.998697,0.000141
0,0.000143,0.011186,0.988671
0,0.061259,0.932384,0.006357
0,0.158490,0.413289,0.428221
0,0.038425,0.909153,0.052422
0,0.132243,0.800490,0.067267
0,0.007744,0.110343,0.881913
0,0.000048,0.003043,0.996909
0,0.010214,0.974843,0.014944
0,0.002569,0.036538,0.960893
0,0.184417,0.735485,0.080098
0,0.988859,0.008877,0.002265
0,0.171091,0.801740,0.027168
0,0.161859,0.454450,0.383692
0,0.032332,0.871943,0.095726
0,0.019692,0.918186,0.062122
0,0.312265,0.579252,0.108483
0,0.004249,0.991203,0.004548
0,0.467395,0.223432,0.309173
0,0.908270,0.004202,0.087528
2,0.012240,0.095570,0.892190
2,0.000052,0.695329,0.304619
2,0.019195,0.105408,0.875397
2,0.000039,0.000220,0.999741
2,0.003069,0.156459,0.840472
2,0.050011,0.044127,0.905861
2,0.001422,0.160113,0.838466
2,0.366183,0.403490,0.230328
2,0.182795,0.031618,0.785587
2,0.002860,0.009720,0.987420
2,0.024962,0.005775,0.969264
2,0.036046,0.301380,0.662574
2,0.002479,0.021830,0.975690
2,0.016776,0.145580,0.837643
2,0.059661,0.874276,0.066063
2,0.000039,0.210668,0.789293
2,0.002486,0.889904,0.107610
2,0.241221,0.285003,0.473776
2,0.000046,0.007163,0.992792
2,0.019559,0.029164,0.951277
2,0.000021,0.049325,0.950653
2,0.000367,0.004106,0.995526
2,0.214175,0.665287,0.120538
2,0.001134,0.810512,0.188354
2,0.183963,0.767000,0.049037
2,0.004253,0.248070,0.747677
2,0.002201,0.718558,0.279241
2,0.000157,0.757822,0.242021
2,0.001185,0.068707,0.930109
2,0.002614,0.783086,0.214301
2,0.000117,0.428912,0.570971
2,0.023587,0.606357,0.370057
2,0.000015,0.166873,0.833112
2,0.000048,0.758410,0.241542
2,0.009589,0.405278,0.585132
2,0.027138,0.340554,0.632308
2,0.002464,0.506658,0.490879
2,0.012056,0.932206,0.055738
2,0.261423,0.700857,0.037721
2,0.000953,0.335617,0.663430
2,0.002691,0.054917,0.942391
2,0.072438,0.526156,0.401406
2,0.017942,0.544456,0.437602
2,0.046830,0.704857,0.248313
2,0.040598,0.956832,0.002570
2,0.084796,0.895245,0.019959
2,0.029919,0.418086,0.551995
2,0.490025,0.404863,0.105112
2,0.000430,0.079914,0.919656
2,0.011825,0.789941,0.198234
2,0.001436,0.384809,0.613755
2,0.000108,0.569129,0.430763
2,0.001970,0.157215,0.840815
2,0.000779,0.362749,0.636472
2,0.001330,0.228167,0.770504
2,0.000439,0.472485,0.527076
2,0.002618,0.042119,0.955262
2,0.002190,0.609007,0.388803
2,0.326236,0.545955,0.127808
2,0.046406,0.878404,0.075189
2,0.000020,0.003623,0.996357
2,0.000139,0.131985,0.867876
2,0.000222,0.998926,0.000852
2,0.000045,0.094050,0.905905
2,0.002986,0.894478,0.102536
2,0.030890,0.045892,0.923218
2,0.011976,0.120867,0.867157
2,0.000036,0.231690,0.768274
2,0.000130,0.038220,0.961650
2,0.006426,0.699577,0.293996
2,0.006157,0.943825,0.050018
2,0.000505,0.573035,0.426459
2,0.006807,0.405404,0.587790
2,0.000076,0.388914,0.611010
2,0.000775,0.928507,0.070719
2,0.000213,0.543414,0.456372
2,0.000007,0.011821,0.988172
2,0.000085,0.025108,0.974807
2,0.001394,0.825438,0.173167
2,0.000312,0.964033,0.035655
2,0.002676,0.146695,0.850629
2,0.000036,0.612437,0.387527
2,0.007002,0.617310,0.375688
2,0.000115,0.950972,0.048913
2,0.003172,0.559914,0.436914
2,0.002052,0.677721,0.320227
2,0.000663,0.002598,0.996739
2,0.014457,0.905766,0.079778
2,0.002400,0.009726,0.987873
2,0.000072,0.028658,0.971269
2,0.000063,0.022417,0.977520
2,0.000024,0.016086,0.983890
2,0.000546,0.262383,0.737071
2,0.004505,0.970860,0.024635
2,0.185626,0.299659,0.514714
2,0.000453,0.658463,0.341083
2,0.000061,0.000519,0.999420
2,0.000662,0.782862,0.216476
2,0.000049,0.728559,0.271392
2,0.001010,0.093010,0.905980
2,0.001265,0.146940,0.851795
2,0.002609,0.554931,0.442459
2,0.000004,0.999261,0.000734
2,0.036091,0.739698,0.224211
2,0.001612,0.614392,0.383996
2,0.000183,0.866763,0.133054
2,0.003983,0.280354,0.715663
2,0.006898,0.393413,0.599689
2,0.099426,0.360411,0.540163
2,0.228182,0.390264,0.381554
2,0.024945,0.439553,0.535502
2,0.012607,0.045928,0.941465
2,0.001566,0.176976,0.821458
2,0.003271,0.289477,0.707252
2,0.248599,0.309157,0.442245
2,0.033678,0.835444,0.130877
2,0.001019,0.206381,0.792600
2,0.007136,0.034108,0.958756
2,0.003253,0.044788,0.951959
2,0.038827,0.953104,0.008068
2,0.000743,0.510960,0.488297
2,0.000004,0.934793,0.065203
2,0.824860,0.099394,0.075745
2,0.000036,0.568050,0.431914
2,0.000573,0.301025,0.698402
2,0.000026,0.611937,0.388038
2,0.004119,0.756237,0.239644
2,0.000807,0.640153,0.359041
2,0.006637,0.986561,0.006802
2,0.000080,0.844025,0.155896
2,0.020663,0.670288,0.309049
2,0.069547,0.330258,0.600195
2,0.000054,0.991731,0.008214
2,0.000086,0.025175,0.974739
2,0.039520,0.855523,0.104957
2,0.001382,0.098767,0.899851
2,0.111557,0.071596,0.816847
2,0.036546,0.750644,0.212810
2,0.000159,0.039936,0.959905
2,0.000056,0.564790,0.435154
2,0.000293,0.018666,0.981041
2,0.005382,0.885559,0.109059
2,0.000409,0.556156,0.443435
2,0.004191,0.034910,0.960899
2,0.001420,0.657442,0.341138
2,0.011524,0.276457,0.712019
2,0.004745,0.380131,0.615124
2,0.000294,0.242701,0.757005
2,0.001969,0.339777,0.658254
2,0.077686,0.178138,0.744175
2,0.001172,0.659239,0.339589
2,0.001003,0.492297,0.506700
2,0.000051,0.504642,0.495307
2,0.007978,0.089838,0.902184
2,0.084427,0.768537,0.147036
2,0.001878,0.064725,0.933396
2,0.118103,0.022238,0.859658
2,0.000567,0.869618,0.129815
2,0.003193,0.974976,0.021831
2,0.035317,0.546175,0.418507
2,0.006063,0.289776,0.704162
2,0.062814,0.256012,0.681174
2,0.001499,0.006667,0.991833
2,0.012919,0.935581,0.051500
2,0.004929,0.516871,0.478200
2,0.000086,0.925392,0.074522
2,0.048171,0.084374,0.867455
2,0.065628,0.783738,0.150634
2,0.069188,0.843257,0.087555
2,0.000053,0.004550,0.995397
2,0.000061,0.006846,0.993093
2,0.001654,0.287449,0.710897
2,0.077855,0.403885,0.518261
2,0.000042,0.016985,0.982973
2,0.038685,0.143157,0.818158
2,0.000616,0.002719,0.996666
2,0.000027,0.010914,0.989059
2,0.809698,0.043363,0.146939
2,0.002382,0.805018,0.192600
2,0.001422,0.774715,0.223863
2,0.004463,0.142833,0.852704
2,0.000010,0.001342,0.998648
2,0.000031,0.087597,0.912372
2,0.000032,0.101272,0.898695
2,0.000102,0.050015,0.949883
2,0.000101,0.053234,0.946665
2,0.000266,0.401905,0.597829
2,0.005451,0.138006,0.856543
2,0.000613,0.672494,0.326893
2,0.003161,0.021450,0.975389
2,0.000500,0.052614,0.946886
2,0.063971,0.146503,0.789527
2,0.009979,0.334057,0.655963
2,0.000037,0.168490,0.831473
2,0.000849,0.003541,0.995610
2,0.000289,0.992956,0.006755
2,0.000560,0.038420,0.961020
2,0.002510,0.022953,0.974537
2,0.000916,0.005326,0.993757
2,0.000579,0.824632,0.174789
2,0.008156,0.021643,0.970201
2,0.001672,0.022684,0.975644
2,0.001489,0.069197,0.929314
2,0.001683,0.012014,0.986303
2,0.018420,0.064260,0.917320
2,0.264433,0.233609,0.501958
2,0.001000,0.865218,0.133782
2,0.000909,0.091291,0.907800
2,0.004161,0.495092,0.500747
2,0.001064,0.063431,0.935504
2,0.000382,0.092974,0.906644
2,0.000622,0.344569,0.654809
2,0.000742,0.212613,0.786646
2,0.440056,0.093000,0.466944
2,0.002219,0.037152,0.960628
2,0.000407,0.944279,0.055314
2,0.005133,0.017343,0.977524
2,0.001008,0.010025,0.988967
2,0.001628,0.691419,0.306953
2,0.000331,0.113056,0.886613
2,0.000395,0.191650,0.807955
2,0.120137,0.031495,0.848367
2,0.000117,0.899821,0.100062
2,0.008527,0.516361,0.475112
2,0.318709,0.476439,0.204852
2,0.000629,0.109852,0.889519
2,0.000912,0.039376,0.959711
2,0.004339,0.790031,0.205630
2,0.007652,0.472084,0.520263
2,0.000094,0.143786,0.856121
2,0.030128,0.210776,0.759096
2,0.007403,0.848921,0.143677
2,0.001220,0.040802,0.957978
2,0.000978,0.019447,0.979575
2,0.000092,0.171676,0.828232
2,0.030201,0.280913,0.688886
2,0.119249,0.159676,0.721075
2,0.000875,0.998140,0.000985
2,0.000195,0.032833,0.966972
2,0.000033,0.023152,0.976814
2,0.000431,0.961712,0.037857
2,0.000089,0.031783,0.968127
2,0.000029,0.070897,0.929073
2,0.011149,0.322150,0.666701
2,0.001743,0.082616,0.915641
2,0.017550,0.267101,0.715349
2,0.000046,0.073000,0.926954
2,0.000846,0.976705,0.022449
2,0.013761,0.229933,0.756307
2,0.000705,0.193031,0.806264
2,0.187612,0.098388,0.714000
2,0.000000,0.003675,0.996324
2,0.060676,0.244844,0.694480
2,0.000083,0.082791,0.917126
2,0.034676,0.008055,0.957269
2,0.022113,0.234744,0.743143
2,0.000011,0.076465,0.923524
2,0.020191,0.304461,0.675348
2,0.000007,0.001504,0.998489
2,0.001160,0.724127,0.274713
2,0.000009,0.010847,0.989144
2,0.000015,0.003904,0.996082
2,0.000027,0.013781,0.986192
2,0.000023,0.000178,0.999798
2,0.004656,0.053583,0.941762
2,0.011442,0.085638,0.902920
2,0.015135,0.037879,0.946987
2,0.052431,0.103693,0.843875
2,0.011685,0.647310,0.341005
2,0.000120,0.055517,0.944362
2,0.002066,0.092425,0.905509
2,0.000514,0.697398,0.302087
2,0.019178,0.966742,0.014079
2,0.000000,0.000747,0.999253
2,0.039887,0.532200,0.427912
2,0.027100,0.059263,0.913637
2,0.000784,0.981621,0.017596
2,0.050907,0.943687,0.005407
2,0.000099,0.332252,0.667649
2,0.003339,0.719353,0.277308
2,0.000013,0.015867,0.984120
2,0.000144,0.040239,0.959618
2,0.000034,0.003038,0.996929
2,0.039766,0.036576,0.923658
2,0.000160,0.660581,0.339258
2,0.002493,0.017979,0.979528
2,0.000015,0.182342,0.817643
2,0.003215,0.270854,0.725931
2,0.000042,0.008226,0.991732
2,0.001840,0.048720,0.949440
2,0.032462,0.067162,0.900377
2,0.000414,0.000511,0.999075
2,0.075263,0.529648,0.395089
2,0.000021,0.050711,0.949269
2,0.002148,0.237951,0.759901
2,0.000150,0.011319,0.988531
2,0.002380,0.393113,0.604507
2,0.000167,0.014523,0.985310
2,0.028817,0.034142,0.937041
2,0.001276,0.014720,0.984004
2,0.001630,0.056719,0.941652
2,0.000873,0.051092,0.948035
2,0.000496,0.440086,0.559417
2,0.001288,0.080804,0.917908
2,0.002272,0.008068,0.989660
2,0.306785,0.136577,0.556638
2,0.006939,0.423009,0.570052
2,0.004385,0.101723,0.893892
2,0.000144,0.953253,0.046603
2,0.001260,0.973708,0.025032
2,0.006165,0.147849,0.845986
2,0.000577,0.101982,0.897441
2,0.000411,0.971242,0.028347
2,0.482298,0.435997,0.081705
2,0.005383,0.883004,0.111613
2,0.007425,0.104475,0.888100
2,0.000110,0.656051,0.343839
2,0.000416,0.057995,0.941589
2,0.000666,0.023537,0.975796
2,0.014321,0.174023,0.811656
2,0.029527,0.420339,0.550134
2,0.000034,0.009138,0.990828
2,0.184074,0.044815,0.771111
2,0.003659,0.043633,0.952708
2,0.000767,0.047998,0.951234
2,0.006582,0.102014,0.891404
2,0.000056,0.085610,0.914335
2,0.002289,0.031589,0.966122
2,0.000204,0.016217,0.983579
2,0.022170,0.031568,0.946262
2,0.000332,0.022540,0.977128
2,0.000006,0.015668,0.984326
2,0.039316,0.515213,0.445471
2,0.002360,0.326227,0.671412
2,0.000609,0.010937,0.988454
2,0.000090,0.002055,0.997855
